name	DEN_1	DEN_2	BC	IDC	LBCC	ESS
YDL041W	0.666667	0.0440816	261.631	0.001	6.5861e-13	0
YDR363W	0.666667	0.156085	5050	0.001	1.99821e-09	0
YJR057W	0.8	0.0589677	26.8207	0.001	2.59428e-13	1
YLL001W	0.333333	0.0261622	3479.85	0.001	5.43424e-13	0
YMR307W	0.333333	0.0193756	1159.98	0.001	5.44938e-14	0
YDR409W	0.428571	0.0277289	667.282	0.001	1.69068e-13	0
YER113C	0.4	0.0327999	2456.85	0.001	1.13745e-12	0
YJL146W	1	0.0636523	0	0.001	0	0
YLL014W	1	0.0636523	0	0.001	0	0
YLR058C	0.175824	0.0191703	5639.76	0.001	1.33922e-13	0
YML028W	0.152381	0.0183996	5687.21	1	9.9326e-05	0
YMR302C	0.5	0.0308796	197.465	2	0.000718188	0
YNL023C	0.285714	0.0299883	1183.71	0.001	2.73519e-13	0
YNL286W	1	0.0636523	0	6	0	0
YPR121W	0.333333	0.0315403	183.09	0.001	6.03959e-14	0
YDR505C	0.5	0.0246361	248.951	0.001	4.58531e-14	1
YGR056W	0.5	0.0212574	355.259	0.001	3.62709e-14	0
YDL045C	0.666667	0.0141552	729.86	0.001	1.95351e-14	1
YDL046W	0.666667	0.00773763	1765.89	0.001	4.21992e-15	0
YDL219W	0.666667	0.0340786	469.257	0.001	4.21936e-13	0
YFR019W	0.5	0.0482571	146.949	0.001	3.98456e-13	0
YGL246C	0.666667	0.067353	2918.95	1	0.0400462	0
YKL029C	0.333333	0.0273768	1193.47	0.001	2.23472e-13	0
YKL195W	0.4	0.0462626	11334	0.001	2.07666e-11	1
YKR028W	0.305556	0.0219566	1354.6	1	9.61974e-05	0
YMR028W	0.533333	0.0671921	37.9699	2	0.00330218	1
YMR196W	0.666667	0.0540293	10.3602	0.001	5.88567e-14	0
YNL187W	0.5	0.0454273	574.777	0.001	1.22387e-12	0
YMR289W	1	0.4	0	0.001	0	0
YOR311C	0.4	0.0404586	8752.28	0.001	9.3805e-12	0
YDL050C	1	0.052439	0	0.001	0	0
YDL051W	0.288889	0.0433653	1035.36	5	0.132222	0
YNL016W	0.152381	0.0309461	13488.6	7	0.646565	0
YDL052C	0.217949	0.0160928	4039.66	0.001	5.90504e-14	0
YFR009W	0.428571	0.0603715	106.891	4	0.0389468	0
YJL057C	0.166667	0.0311774	2243.71	0.001	3.53328e-13	0
YER140W	0.333333	0.0263015	1058.42	0.001	1.68832e-13	0
YMR013C	1	0.235294	0	0.001	0	1
YDR266C	0.222222	0.0218266	1381.54	2	0.000557421	0
YJR042W	0.360294	0.018006	5174.65	27	3.85741	1
YDL056W	0.5	0.0865306	187.799	3	0.142136	0
YHR206W	0.4	0.0522449	456.809	0.001	1.36135e-12	0
YDL130W	0.15	0.0336403	20522.1	18	22.9915	0
YER031C	0.190476	0.0302683	5371.82	0.001	8.58847e-13	0
YER052C	0.181818	0.0260579	13478.8	0.001	1.12992e-12	0
YER062C	0.25	0.0292917	2736.15	0.001	5.03571e-13	0
YFL045C	0.142857	0.0177609	3018.55	0.001	4.29107e-14	1
YGR049W	0.5	0.0110914	471.529	0.001	3.56796e-15	0
YIL053W	0.164835	0.0203159	5630.04	0.001	1.5809e-13	0
YKL127W	0.4	0.0191937	1218.17	0.001	6.61306e-14	0
YER006W	0.286232	0.0195951	9555.25	0.001	4.03229e-13	1
YOR145C	0.533333	0.0206739	1252.24	0.001	1.22006e-13	1
YDL061C	1	0.052439	0	0.001	0	0
YDL062W	1	0.54386	0	0.001	0	0
YPL131W	0.466667	0.0920036	5176.58	2	1.38471	1
YMR168C	0.428571	0.051336	363.199	18	6.30482	1
YDR244W	0.472222	0.0304358	1576.1	0.001	6.38655e-13	0
YGR242W	0.666667	0.0823529	180.47	0.001	5.53388e-12	0
YJL210W	0.4	0.0162485	2909.69	0.001	8.1125e-14	0
YLR063W	0.666667	0.031348	5050	0.001	3.25115e-12	0
YML042W	0.2	0.00777311	28388.7	0.001	2.07279e-14	0
YNL214W	0.642857	0.00993236	2428.85	2	0.000121567	0
YOL147C	0.666667	0.0198135	488.809	0.001	5.02221e-14	0
YDL066W	0.4	0.0207171	1243.6	0.001	9.16343e-14	0
YPL109C	0.4	0.0555556	616.171	0.001	2.34786e-12	0
YDL067C	0.4	0.0452128	5381.44	9	6.55738	1
YHR051W	0.666667	0.135198	1257.26	3	7.56102	0
YNL052W	1	0.4	0	3	0	0
YDL069C	1	0.0829924	0	0.001	0	0
YLR399C	0.272727	0.0280804	7602.53	0.001	1.28915e-12	0
YOL131W	0.142857	0.0194014	7854.51	0.001	1.58983e-13	0
YDL071C	0.333333	0.103896	4005.99	0.001	1.55592e-10	0
YDR183W	0.5	0.0414328	1096.94	0.001	1.61632e-12	0
YGR269W	0.5	0.00861934	1613.97	0.001	4.45411e-15	0
YNL155W	0.666667	0.25	29.6164	0.001	7.71261e-11	0
YDL072C	0.4	0.0252278	415.967	0.001	6.73963e-14	0
YDL073W	1	0.0540335	0	0.001	0	0
YDL074C	0.30303	0.0196571	7957.58	1	0.000360033	0
YDR295C	0.327273	0.0458606	1130.78	3	0.0441986	0
YNL153C	0.4	0.0819491	361.562	3	0.176109	0
YPL055C	1	0.30303	0	1	0	0
YDL075W	1	0.00836299	0	0.001	0	0
YER088C	0.666667	0.20915	5.03922	0.001	6.42846e-12	0
YMR263W	0.357143	0.00682999	8932.44	17	0.0341067	0
YDL077C	0.6	0.183499	302.353	8	105.311	0
YDL079C	0.333333	0.0529014	230.681	0.001	6.02227e-13	0
YDR081C	1	0.333333	0	0.001	0	1
YDL081C	0.222222	0.00918598	8324.1	12	0.0227599	0
YEL054C	0.333333	0.0420202	4306.67	24	61.8709	0
YGR209C	0.5	0.0728745	94.4593	0.001	1.33204e-12	0
YPR078C	0.4	0.0220446	900.097	0.001	8.50269e-14	0
YDL082W	1	0.126263	0	0.001	0	0
YER063W	0.285714	0.00862841	8912.8	0.001	1.41146e-14	0
YMR314W	0.397059	0.0402022	1747.66	43	144.118	1
YDL085W	0.5	0.0324893	239.275	0.001	1.33299e-13	0
YGR139W	0.5	0.0161193	1024.86	0.001	3.45951e-14	0
YDL087C	0.373188	0.029145	3556.5	105	1108.6	1
YDL088C	0.666667	0.054432	165.5	4	0.0619874	0
YML031W	0.4	0.0740203	1750.16	2	0.168124	1
YMR153W	0.0935961	0.0148518	41687.9	8	0.0971982	0
YDR233C	0.4	0.0857143	1346.83	0.001	2.90793e-11	1
YLR324W	0.254545	0.00764248	15501.2	0.001	1.34607e-14	0
YDL090C	0.666667	0.0352969	4255.8	2	0.0352309	0
YKL019W	0.5	0.285714	5070.43	4	1081.24	1
YIL022W	0.428571	0.0203122	3969.59	11	0.385452	1
YDL092W	1	0.152381	0	8	0	1
YKL122C	1	0.152381	0	8	0	1
YDL094C	0.666667	0.467532	620.26	0.001	1.97574e-08	0
YDL196W	0.666667	0.142857	78.2473	0.001	2.17263e-11	1
YDL095W	1	0.285714	0	0.001	0	0
YDL096C	1	0.052439	0	0.001	0	0
YDL099W	0.666667	0.2	32.0985	0.001	3.42384e-11	0
YKL050C	0.5	0.0283883	2218.66	0.001	7.20471e-13	0
YDL121C	0.666667	0.0554765	159.413	0.001	1.00663e-12	0
YDR304C	1	0.0555556	0	0.001	0	0
YDR415C	0.5	0.0522648	5148.18	0.001	1.92071e-11	0
YDR431W	1	0.0555556	0	0.001	0	0
YDR513W	1	0.0555556	0	0.001	0	0
YER083C	0.4	0.0688129	711.65	1	0.00638271	0
YGL020C	1	0.0555556	0	1	0	0
YGR189C	0.5	0.0203224	645.063	0.001	5.50144e-14	0
YHR057C	0.4	0.00755948	4075.06	0.001	5.32307e-15	0
YHR128W	0.25	0.0172927	4884.61	0.001	1.092e-13	1
YHR180W	0.5	0.0190252	747.999	0.001	4.89987e-14	0
YJL075C	0.666667	0.0464646	50.6518	0.001	1.57396e-13	0
YKL062W	0.4	0.0284609	1139.54	0.001	2.99077e-13	0
YKR100C	0.666667	0.0190817	447.023	0.001	3.95099e-14	0
YML101C	0.666667	0.052439	133.244	0.001	6.71702e-13	0
YNL199C	0.222222	0.0186771	7481.13	3	0.00546206	0
YOL111C	0.333333	0.0118097	4812.71	0.001	3.12051e-14	0
YOL159C	1	0.0555556	0	0.001	0	0
YOR164C	0.333333	0.0256495	1866.24	0.001	2.69255e-13	0
YPL252C	1	0.0555556	0	0.001	0	1
YPR037C	0.666667	0.0786449	104.993	0.001	2.67765e-12	0
YDR051C	1	0.0753247	0	0.001	0	0
YFL030W	0.4	0.0462098	731.726	0.001	1.33458e-12	0
YGR130C	0.285714	0.0464033	209.097	0.001	2.76997e-13	0
YLR234W	0.5	0.0619226	115.648	1	0.00085017	0
YMR031C	1	0.0753247	0	0.001	0	0
YMR086W	0.666667	0.0608081	10.355	0.001	9.43853e-14	0
YPL269W	0.5	0.0346149	203.992	0.001	1.46431e-13	0
YDL102W	1	0.4	0	8	0	1
YJR006W	0.666667	0.0236364	3228.42	8	0.343947	1
YDL103C	1	0.666667	0	0.001	0	1
YDR288W	0.666667	0.244444	5050	1	12.0205	1
YDL104C	1	0.4	0	0.001	0	0
YHR216W	0.288889	0.0191501	1577.62	0.001	6.12941e-14	0
YKR099W	0.285714	0.0706306	5357.7	0.001	3.80963e-11	0
YDL108W	0.272727	0.047619	2116.51	49	349.188	1
YDR460W	0.6	0.035803	618.897	31	18.1775	1
YGL134W	0.307692	0.0318704	6076.12	5	0.241104	0
YLR005W	0.466667	0.0296054	262.073	35	4.02826	1
YOR299W	0.0952381	0.0366581	22432.2	0.001	3.858e-12	0
YDL110C	0.4	0.0406386	3559.08	1	0.00388287	0
YKL015W	0.666667	0.25	35.1784	0.001	9.16104e-11	0
YLR125W	0.333333	0.0239805	11260	0.001	1.24122e-12	0
YDL111C	0.711111	0.0494469	563.207	36	111.704	1
YDL114W	0.5	0.218182	5063.3	0.001	5.73691e-09	0
YDL123W	0.5	0.154037	2034.36	0.001	5.72667e-10	0
YLR040C	1	0.5	0	0.001	0	0
YDL115C	1	0.236467	0	1	0	0
YDR335W	0.19	0.0173681	10813	0.001	1.86941e-13	0
YGL092W	0.304762	0.0210153	8636.38	28	11.2696	1
YGL179C	0.333333	0.0330238	530.622	0.001	2.10365e-13	0
YGL263W	0.5	0.110661	860.727	0.001	6.45384e-11	0
YKL057C	0.375	0.0314885	6112.25	25	35.2094	0
YKR082W	0.590909	0.0192917	1538.71	21	1.16631	0
YOL014W	0.5	0.0974529	1746.66	0.001	7.87695e-11	0
YOR180C	0.4	0.0440839	470.285	0.001	7.10465e-13	0
YPL091W	0.666667	0.0820802	32.9633	0.001	9.97454e-13	0
YDR104C	1	0.0382178	0	0.001	0	0
YDR208W	1	0.0686869	0	0.001	0	1
YGL144C	0.4	0.0194865	471.42	0.001	2.71895e-14	0
YGR233C	0.305556	0.031401	814.82	0.001	2.4206e-13	0
YGR276C	0.666667	0.0656799	444.572	0.001	5.51546e-12	0
YJL083W	0.4	0.0476904	399.65	0.001	8.26919e-13	0
YKR027W	0.5	0.0228853	310.308	0.001	4.25587e-14	0
YLR073C	0.5	0.0660433	102.326	0.001	9.73352e-13	0
YLR142W	1	0.0686869	0	0.001	0	0
YLR410W	1	0.0686869	0	0.001	0	0
YNL277W-A	1	0.0686869	0	0.001	0	0
YOL095C	0.666667	0.0629252	79.6838	0.001	8.32869e-13	0
YPL009C	0.5	0.0622574	240.467	2	0.0144504	0
YDL118W	0.666667	0.0147081	1275.43	0.001	3.97913e-14	0
YDL119C	1	0.0911681	0	0.001	0	0
YMR305C	0.666667	0.0223615	410.992	0.001	6.85085e-14	0
YDL125C	0.666667	0.00912447	219.415	0.001	1.01393e-15	0
YDR049W	1	0.0571328	0	0.001	0	0
YER007W	0.285714	0.0463393	5236.66	0.001	6.89897e-12	0
YGR078C	0.6	0.0486745	2848.22	9	6.99292	0
YJR017C	0.0984615	0.0170943	9694.26	0.001	8.15054e-14	1
YML068W	0.4	0.0319436	399.127	0.001	1.66229e-13	1
YPR015C	0.222222	0.0245361	5555.67	0.001	4.4745e-13	1
YDL127W	0.333333	0.0171369	2868.36	4	0.00527741	0
YER005W	0.4	0.0847856	1577.11	0.001	3.25995e-11	1
YKL102C	1	0.4	0	0.001	0	0
YDL129W	0.666667	0.039984	303.372	0.001	5.16927e-13	0
YDR367W	0.666667	0.122807	21.2555	0.001	3.2231e-12	1
YDR399W	0.666667	0.0195178	882.307	0.001	8.53602e-14	0
YJL208C	0.5	0.128655	5177.07	0.001	7.09187e-10	0
YJR012C	1	0.15	0	0.001	0	1
YJR108W	0.5	0.0122435	3861.19	0.001	4.33826e-14	0
YLR051C	0.5	0.00752752	3143.19	0.001	5.04602e-15	1
YLR287C	0.666667	0.0447115	208.172	0.001	5.54638e-13	0
YDL131W	1	0.0873016	0	0.001	0	0
YDR054C	0.444444	0.0207919	2974.53	19	1.69463	1
YDR139C	0.535714	0.0273554	396.427	0.001	1.18923e-13	0
YDR274C	1	0.071115	0	0.001	0	0
YER156C	0.4	0.0481292	354.364	0.001	7.60578e-13	0
YFL009W	0.318182	0.0264339	2307.74	17	1.7614	1
YGL249W	0.5	0.0663021	124.207	0.001	1.20012e-12	0
YGR171C	1	0.071115	0	0.001	0	0
YHR073W	0.4	0.0355159	552.291	0.001	3.51494e-13	0
YHR124W	1	0.0375547	0	0.001	0	0
YJL149W	1	0.0428691	0	4	0	0
YLR100W	0.5	0.0406639	839.647	0.001	1.1479e-12	1
YLR352W	0.392857	0.025245	1745.92	0.001	2.78584e-13	0
YLR368W	0.19697	0.0275466	8404.65	0.001	9.53219e-13	0
YML088W	0.5	0.0293767	529.281	4	0.0126138	0
YMR297W	0.333333	0.0411159	1057.31	0.001	1.00721e-12	0
YNL015W	0.533333	0.0147823	3762.17	0.001	9.58075e-14	0
YOR057W	0.377778	0.0282497	7307.29	10	1.75812	1
YMR052W	0.266667	0.00873747	9027.68	3	0.000378836	0
YER159C-A	0.5	0.0592204	1403.21	0.001	8.62937e-12	0
YGR142W	0.4	0.0580761	1424.75	0.001	6.48315e-12	0
YHR075C	0.666667	0.0814152	123.61	0.001	3.62064e-12	0
YPR040W	0.2	0.0457947	920.51	0.001	8.09693e-13	1
YDL135C	0.4	0.070104	49.0569	0.001	4.73949e-13	0
YDL137W	0.466667	0.0372309	832.651	0.001	7.46595e-13	0
YDR007W	0.5	0.017282	1679.34	0.001	7.49005e-14	0
YEL026W	0.4	0.0402988	809.004	9	0.622166	1
YJL186W	1	0.111111	0	0.001	0	0
YLL015W	0.333333	0.0335395	3810.67	0.001	1.60733e-12	0
YMR035W	0.666667	0.0763547	104.391	0.001	2.36545e-12	0
YPL145C	1	0.111111	0	0.001	0	0
YPR077C	0.666667	0.0458672	101.777	0.001	3.00308e-13	0
YJL164C	0.21	0.027621	4786.72	5	0.0731352	1
YJR110W	0.190476	0.0328858	4165.3	0.001	9.27941e-13	0
YKR062W	0.6	0.0956938	311.25	10	15.6601	1
YNL251C	0.5	0.0458015	1075.58	0.001	2.36665e-12	1
YNL266W	0.5	0.00915499	633.796	0.001	2.22614e-15	0
YOL005C	0.622222	0.0388658	243.873	24	4.78645	1
YOR210W	0.272059	0.028985	7085.37	33	48.8947	1
YPL228W	1	0.0814208	0	3	0	1
YPR187W	0.340659	0.0197834	7289.95	38	20.8739	1
YGL119W	0.666667	0.00851138	94.1904	0.001	3.29545e-16	0
YDL144C	1	0.333333	0	0.001	0	0
YDR088C	0.333333	0.12654	10465.5	24	12364.8	1
YER122C	0.361111	0.0479584	5583.16	11	14.1957	0
YFR051C	0.485714	0.0425513	1855.93	38	162.161	1
YPL010W	0.952381	0.0483316	4.57487	20	0.190197	1
YPL222W	0.4	0.0781646	288.595	0.001	4.30912e-12	0
YKL070W	1	0.527778	0	0.001	0	0
YDR179C	0.380952	0.0862027	1203.39	3	0.683476	0
YDR201W	0.219048	0.021346	6173.82	32	9.20039	1
YDR341C	0.5	0.0665667	52.7788	0.001	5.18153e-13	1
YJL001W	0.309091	0.024639	4539.12	29	12.6108	1
YDL149W	0.4	0.0502236	3950.85	0.001	1.0055e-11	0
YKL064W	0.4	0.0447693	544.144	0.001	8.74366e-13	0
YLR065C	0.666667	0.166667	86.8201	0.001	4.46606e-11	0
YDL150W	0.761905	0.0373691	547.337	10	0.813215	1
YDR040C	0.666667	0.0186839	849.642	0.001	6.90264e-14	0
YDR269C	0.666667	0.00779124	1275.32	0.001	3.13295e-15	0
YDR422C	0.175824	0.016613	10738.8	8	0.0736375	0
YFL001W	1	0.0623886	0	0.001	0	0
YGL250W	0.285714	0.0129055	5866.9	0.001	4.6499e-14	0
YGR160W	0.5	0.0351722	645.117	0.001	4.93634e-13	0
YGR290W	0.666667	0.0717703	344.319	0.001	6.09045e-12	0
YHR203C	0.666667	0.0605042	5050	1	0.0451172	0
YJL175W	1	0.0623886	0	0.001	0	0
YNL280C	0.666667	0.0161023	901.342	0.001	4.03973e-14	0
YOL118C	1	0.0623886	0	0.001	0	0
YOR252W	0.666667	0.0570571	466.754	2	0.026383	0
YOR309C	1	0.0623886	0	0.001	0	0
YOR314W	0.4	0.00640688	7745.36	0.001	5.22021e-15	0
YOR321W	0.666667	0.059744	179.55	0.001	1.525e-12	0
YPR029C	0.428571	0.03663	1473.05	23	13.8285	0
YGL170C	0.380952	0.0176288	1588.44	0.001	5.84424e-14	0
YMR224C	0.466667	0.0863095	90.9095	8	1.20537	0
YER107C	0.333333	0.013376	3926.84	8	0.0214536	0
YIL115C	0.318681	0.0167808	3638.37	17	0.451707	1
YDL158C	1	0.0225464	0	0.001	0	0
YLR113W	0.108262	0.0319878	18804.6	0.001	2.13147e-12	0
YMR276W	0.274725	0.0380978	1987.99	0.001	1.15058e-12	1
YDL159W-A	1	0.0280246	0	0.001	0	0
YGR178C	0.25	0.0149691	13031.4	3	0.00441649	0
YDL161W	0.428571	0.0475716	10436.9	0.001	2.2908e-11	0
YOR111W	0.666667	0.357143	5050	0.001	5.47732e-08	0
YDL162C	0.666667	0.032457	245.363	0.001	1.81531e-13	0
YOR378W	0.5	0.0989648	5156.08	0.001	2.47293e-10	0
YDL168W	1	0.0229811	0	0.001	0	0
YER117W	0.133333	0.0147849	8457.96	1	5.38855e-05	0
YDL172C	0.5	0.0105438	2699.39	0.001	1.66809e-14	0
YEL070W	0.5	0.0085503	770.925	0.001	2.0602e-15	0
YMR303C	0.142857	0.0274903	1407.06	0.001	1.14798e-13	0
YOR204W	0.4	0.0324094	191.518	0.001	8.45184e-14	1
YDL178W	0.666667	0.0366556	327	2	0.00314854	0
YDL180W	1	0.105263	0	0.001	0	0
YLR452C	0.105263	0.024445	23188.8	0.001	8.71589e-13	0
YGR089W	0.2	0.0540752	1255.62	0.001	2.14725e-12	0
YKR054C	0.321429	0.0339486	1088.4	2	0.00371752	0
YDL183C	1	0.0626566	0	0.001	0	0
YNL313C	0.25	0.0317723	361.659	0.001	9.21369e-14	1
YDL186W	0.4	0.0479836	457.591	0.001	9.70303e-13	0
YML092C	0.173387	0.0134311	22512.9	62	30.2737	1
YML126C	0.277778	0.0162774	8124.43	0.001	1.58428e-13	1
YNL085W	0.169118	0.0282665	1213.32	0.001	1.30995e-13	0
YOR157C	0.30303	0.0203768	3644.82	28	4.18002	1
YOR362C	0.215789	0.0140795	23598.6	34	7.86499	1
YPL003W	0.333333	0.0313482	884.061	1	0.000284585	0
YER057C	0.666667	0.0195178	204.511	0.001	1.97854e-14	0
YDL191W	0.533333	0.0998752	42.5677	3	0.0609919	0
YPR176C	0.666667	0.128205	363.04	3	1.76542	1
YFL022C	0.285714	0.0345455	6996.01	2	0.0227738	1
YGR062C	1	0.152381	0	0.001	0	0
YOR026W	0.285714	0.0446148	432.513	4	0.0313349	0
YDL195W	0.235294	0.0320077	5008.91	26	21.7415	1
YIL109C	0.371795	0.0449959	3661.92	27	109.848	1
YPR181C	0.201581	0.0160564	15133.9	31	6.04057	1
YEL024W	1	0.0859729	0	0.001	0	0
YKL073W	0.5	0.0682412	15.5107	0.001	1.68186e-13	0
YLR109W	0.222222	0.0284169	402.209	0.001	5.82834e-14	0
YDL201W	1	0.4	0	1	0	0
YDL202W	0.666667	0.031974	133.202	0.001	9.28127e-14	0
YER009W	0.320513	0.0175968	3503.86	0.001	1.07678e-13	1
YGR058W	0.222222	0.0194175	3493.11	0.001	1.10349e-13	0
YMR110C	1	0.285714	0	0.001	0	0
YOL065C	0.466667	0.108674	578.848	0.001	3.76767e-11	0
YDL207W	0.533333	0.0834499	185.359	6	1.03555	1
YOR206W	0.372549	0.0264264	3495.7	12	1.09753	1
YLR426W	0.333333	0.010452	4084.02	0.001	1.62467e-14	0
YGL230C	0.5	0.194737	648.615	0.001	4.6639e-10	0
YNL238W	0.6	0.107383	404.323	0.001	3.22563e-11	0
YDR194C	0.305556	0.0304496	1381.08	0.001	3.62774e-13	0
YEL055C	0.333333	0.0372086	365.087	0.001	2.33264e-13	1
YFR032C	1	0.08125	0	0.001	0	0
YGL068W	0.4	0.0454442	98.8244	4	0.0107899	1
YGR198W	0.666667	0.0772636	72.5334	0.001	1.72324e-12	1
YHL038C	1	0.08125	0	0.001	0	0
YJR041C	1	0.08125	0	0.001	0	1
YKR024C	0.428571	0.0432983	4274.57	0.001	6.43869e-12	0
YLL027W	0.4	0.0364637	746.214	0.001	5.27675e-13	0
YMR229C	0.247619	0.0351732	738.226	6	0.0604329	1
YEL013W	0.181818	0.0152648	10021.7	0.001	9.8933e-14	0
YML011C	0.333333	0.0407154	5984.05	0.001	5.48161e-12	0
YDL215C	0.4	0.0771277	125.136	0.001	1.77126e-12	0
YMR025W	0.380952	0.0328843	5717.77	2	0.020377	0
YOL117W	0.6	0.0333851	589.394	2	0.00351445	0
YDL218W	1	0.114625	0	0.001	0	0
YGL044C	0.114625	0.0285944	19111.3	21	13.5627	1
YDR082W	0.6	0.0546053	531.245	2	0.0226712	1
YLR010C	1	0.133333	0	2	0	1
YDL221W	1	0.0243421	0	0.001	0	1
YDL223C	1	0.0858757	0	0.001	0	0
YDL224C	0.4	0.0199505	441.978	0.001	2.80076e-14	0
YJR070C	0.333333	0.0442871	2262.35	0.001	2.901e-12	0
YDR264C	0.236364	0.0327275	4867.17	0.001	1.3198e-12	0
YKL126W	0.227273	0.0436107	2217.74	0.001	1.82319e-12	0
YKR088C	0.222222	0.0755138	2261.99	0.001	1.6345e-11	0
YOL129W	0.4	0.0376582	1176.08	0.001	9.46101e-13	0
YOR327C	0.19697	0.0584454	15681.8	4	2.30662	0
YPR113W	0.666667	0.0984615	31.2452	0.001	1.95775e-12	1
YPR183W	0.4	0.0373037	991.062	0.001	7.67656e-13	1
YHR117W	0.666667	0.0647308	47.3577	0.001	5.54298e-13	0
YGL226C-A	0.964286	0.150685	2.49867	14	3.40861	0
YOR085W	0.545455	0.1321	1077.69	14	491.187	0
YOR103C	0.777778	0.150685	5052.5	14	5559.36	1
YDL233W	0.4	0.0115761	2693.4	0.001	1.93469e-14	0
YDL235C	0.5	0.144796	23.1246	0.001	5.08248e-12	1
YDL236W	1	0.0206093	0	0.001	0	0
YDL237W	0.666667	0.5	5050	0.001	2.10417e-07	0
YLR085C	1	0.666667	0	0.001	0	0
YPR148C	0.666667	0.00829512	10098	0.001	3.18738e-14	0
YDR273W	0.5	0.0668666	90.3894	0.001	9.0349e-13	0
YKL192C	0.4	0.0422374	5488.6	0.001	6.98734e-12	1
YLR072W	0.4	0.0398804	450.881	0.001	4.56203e-13	0
YNR012W	0.2	0.0171754	13478	0.001	2.34576e-13	0
YOR324C	0.25	0.0143069	5029.84	0.001	5.26839e-14	0
YDL241W	1	0.0243421	0	0.001	0	0
YDL243C	1	0.380952	0	0.001	0	0
YNL331C	0.380952	0.0179569	5879.28	0.001	2.32875e-13	0
YDL245C	0.666667	0.124183	44.0268	0.001	6.9803e-12	0
YDL246C	0.571429	0.0182157	389.616	0.001	2.45122e-14	0
YJR037W	0.666667	0.0133355	961.11	0.001	2.02634e-14	0
YJR159W	0.5	0.0139871	2588.37	0.001	4.95347e-14	0
YDL248W	1	0.5	0	0.001	0	0
YFL004W	0.5	0.0302684	5076.87	0.001	2.13071e-12	0
YLR270W	0.5	0.0808416	56.6595	0.001	1.20999e-12	0
YMR235C	0.19697	0.0490669	11156.6	0.001	1.27375e-11	1
YDR003W	1	0.288889	0	0.001	0	0
YDR004W	0.163399	0.0273841	4961.07	0.001	4.55846e-13	0
YJL023C	0.666667	0.14532	4.09343	0.001	1.21703e-12	0
YDR005C	0.4	0.00761105	5199.39	1	6.97895e-06	0
YDR006C	0.666667	0.0468724	16.1607	0.001	5.20042e-14	0
YOR242C	0.5	0.133333	118.828	0.001	1.87777e-11	0
YDR009W	0.666667	0.0483516	59.6477	4	0.01391	0
YDR012W	1	0.0229811	0	0.001	0	0
YDR013W	1	0.25	0	3	0	1
YDR016C	0.333333	0.0225234	3135.51	36	12.5497	1
YKL052C	0.5	0.0221043	1385.21	12	0.285718	1
YKR037C	0.52381	0.00862219	3100.68	28	0.197049	1
YDR017C	1	0.0342452	0	0.001	0	0
YDR018C	1	0.4	0	0.001	0	0
YDR479C	0.4	0.0171396	6194.81	0.001	2.1384e-13	0
YDR020C	1	0.2	0	0.001	0	0
YDR021W	0.5	0.107451	138.039	0.001	9.20056e-12	1
YDR024W	1	0.099643	0	0.001	0	0
YDR484W	0.355556	0.0237134	2247.63	3	0.00682293	0
YJL029C	0.733333	0.127551	111.513	3	0.584424	0
YDR031W	1	0.00836299	0	0.001	0	0
YDR438W	0.666667	0.00745318	1267.63	0.001	2.60776e-15	0
YER038C	0.5	0.0312024	680.44	1	0.000322488	1
YER044C	0.5	0.0231057	1369.64	0.001	1.95187e-13	0
YER064C	0.333333	0.0163341	5935.91	0.001	1.40846e-13	0
YFR055W	0.666667	0.0162117	581.263	0.001	2.67671e-14	0
YGL125W	1	0.0364886	0	0.001	0	0
YGL169W	0.666667	0.0393375	251.17	0.001	4.00961e-13	1
YGL223C	0.733333	0.0326736	676.737	10	0.565602	0
YGR111W	0.5	0.024453	469.443	0.001	8.39234e-14	0
YGR124W	0.666667	0.0350962	448.796	0.001	4.53937e-13	0
YHR060W	0.227273	0.00758783	9388.93	2	5.65879e-05	0
YIL145C	0.5	0.0160052	2071.41	0.001	6.79645e-14	0
YIR026C	0.191667	0.0244538	6341.9	0.001	4.34661e-13	0
YJL185C	0.5	0.0357895	276.332	0.001	2.26685e-13	0
YJR075W	0.533333	0.0332112	6049	9	2.86121	0
YLR328W	0.305556	0.0177829	4639.41	0.001	1.41763e-13	0
YMR064W	0.5	0.0291971	393.871	0.001	1.43114e-13	0
YMR187C	0.5	0.00746765	2120.05	0.001	3.29649e-15	0
YOR009W	1	0.0364886	0	0.001	0	0
YPL102C	1	0.0364886	0	0.001	0	0
YPL114W	0.666667	0.0358423	5050	0.001	5.55627e-12	0
YPR136C	0.666667	0.0162117	581.263	0.001	2.67671e-14	1
YMR188C	1	0.0961538	0	9	0	0
YPR056W	0.4	0.0644898	155.471	18	6.27322	1
YDR038C	0.5	0.133484	10259.1	0.001	1.62855e-09	0
YDR380W	0.666667	0.4	5050	0.001	8.61867e-08	0
YDR042C	0.666667	0.0197053	183.899	0.001	1.84852e-14	0
YLR413W	0.4	0.011287	914.267	0.001	5.93531e-15	0
YDR044W	0.5	0.0205944	5190.02	0.001	4.66803e-13	1
YDR077W	1	0.5	0	0.001	0	0
YDR045C	0.7	0.130624	174.693	6	7.68989	1
YDR050C	1	0.15	0	0.001	0	1
YDR055W	1	0.150043	0	0.001	0	0
YDR056C	0.666667	0.0161591	1394.27	0.001	6.33765e-14	0
YLR221C	0.4	0.0962371	170.976	3	0.158391	0
YOL077C	0.490909	0.0392273	218.078	0.001	2.53493e-13	1
