name	DEN_1	DEN_2	BC	IDC	LBCC	ESS
YGR163W	1.0000	0.2222	0.0000	3.0000	0.0000	0
YML121W	0.2857	0.0176	18038.4548	2.0000	0.0039	0
YPL265W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YGR166W	1.0000	0.0075	0.0000	0.0010	0.0000	0
YGR168C	1.0000	0.4000	0.0000	0.0010	0.0000	0
YGR177C	1.0000	0.2222	0.0000	0.0010	0.0000	0
YGR174C	1.0000	0.4000	0.0000	0.0010	0.0000	0
YHR121W	0.3333	0.1072	1568.7713	1.0000	0.0690	0
YJL035C	0.6667	0.2222	4542.0000	0.0010	0.0000	1
YJR135WA	1.0000	0.2727	0.0000	0.0010	0.0000	0
YPL066W	0.6667	0.5646	104.4281	0.0010	0.0000	0
YPL177C	1.0000	0.3571	0.0000	0.0010	0.0000	0
YGR185C	0.6667	0.4489	291.0979	0.0010	0.0000	1
YGR188C	0.6667	0.0597	1075.8016	3.0000	0.2467	0
YGR191W	0.5000	0.1111	303.2293	0.0010	0.0000	1
YLR283W	0.6667	0.0075	2046.5193	0.0010	0.0000	0
YGR282C	1.0000	0.3214	0.0000	0.0010	0.0000	0
YJR009C	0.4000	0.0209	10872.5224	0.0010	0.0000	0
YNL037C	0.3056	0.0422	6278.2926	1.0000	0.0061	0
YGR200C	0.8000	0.2917	287.9981	3.0000	45.0185	0
YMR312W	0.4762	0.2917	8517.0157	5.0000	3668.8112	0
YPL086C	0.6667	0.2917	1549.4427	4.0000	478.4223	0
YGR208W	0.6667	0.5684	122.7708	0.0010	0.0000	0
YKL177W	0.6667	0.0208	1222.1845	0.0010	0.0000	0
YGR211W	0.4000	0.0802	2321.9482	0.0010	0.0000	1
YGR213C	0.6667	0.2500	254.1448	0.0010	0.0000	0
YHR082C	1.0000	0.0497	0.0000	0.0010	0.0000	1
YHR108W	1.0000	0.0497	0.0000	0.0010	0.0000	0
YJR061W	1.0000	0.0497	0.0000	0.0010	0.0000	0
YJR134C	0.6667	0.0184	2571.2927	0.0010	0.0000	0
YLL060C	1.0000	0.0497	0.0000	0.0010	0.0000	0
YML117W	0.4000	0.0660	1659.4614	0.0010	0.0000	0
YML120C	1.0000	0.0497	0.0000	0.0010	0.0000	0
YMR180C	0.6667	0.0410	1251.9936	0.0010	0.0000	0
YNL164C	0.6667	0.0439	320.4705	0.0010	0.0000	0
YOR177C	0.3333	0.1150	1751.9128	0.0010	0.0000	0
YOR184W	0.5000	0.0193	1590.7414	0.0010	0.0000	0
YOR329C	0.5000	0.0165	5746.7245	0.0010	0.0000	1
YPL056C	1.0000	0.0497	0.0000	0.0010	0.0000	0
YNR045W	1.0000	0.6912	0.0000	3.0000	0.0000	0
YGR223C	1.0000	0.3214	0.0000	0.0010	0.0000	0
YGR225W	1.0000	0.6374	0.0000	2.0000	0.0000	0
YGR228W	1.0000	0.4000	0.0000	0.0010	0.0000	0
YGR233C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YML028W	0.5000	0.0190	8071.7279	0.0010	0.0000	0
YPL106C	1.0000	0.3214	0.0000	0.0010	0.0000	0
YGR236C	0.6667	0.0833	83.0834	0.0010	0.0000	0
YGR238C	1.0000	0.1767	0.0000	0.0010	0.0000	0
YMR267W	0.5000	0.0778	1051.9219	0.0010	0.0000	0
YOR389W	1.0000	0.2182	0.0000	0.0010	0.0000	0
YOR100C	1.0000	0.1474	0.0000	0.0010	0.0000	0
YPL037C	0.6667	0.1133	247.6657	4.0000	1.7434	0
YNL183C	1.0000	0.3810	0.0000	0.0010	0.0000	0
YGR244C	0.6667	0.3516	168.9260	1.0000	1.7220	1
YOL063C	0.6667	0.0736	286.3125	0.0010	0.0000	0
YKL201C	0.6667	0.2444	4542.0000	0.0010	0.0000	0
YOR225W	1.0000	0.2778	0.0000	0.0010	0.0000	0
YNR036C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YGR259C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YOR301W	1.0000	1.0000	0.0000	0.0010	0.0000	0
YJR058C	0.3929	0.0074	17852.4232	16.0000	0.0849	0
YGR263C	0.5000	0.0076	1733.6805	0.0010	0.0000	0
YGR267C	0.4000	0.0205	1735.6783	0.0010	0.0000	1
YPL003W	0.5000	0.0352	632.6801	1.0000	0.0005	0
YOR124C	0.6667	0.0629	428.2776	0.0010	0.0000	0
YGR275W	0.6667	0.0195	4542.0000	0.0010	0.0000	0
YML115C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YGR276C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YNR015W	0.6667	0.0690	4542.0000	0.0010	0.0000	0
YGR280C	0.5000	0.0193	2383.5080	0.0010	0.0000	1
YMR102C	0.5000	0.1795	66.4809	0.0010	0.0000	0
YGR281W	1.0000	0.2762	0.0000	0.0010	0.0000	0
YGR283C	1.0000	0.3333	0.0000	0.0010	0.0000	0
YGR291C	1.0000	0.0197	0.0000	0.0010	0.0000	0
YLR054C	0.5000	0.1538	18589.7363	0.0010	0.0000	0
YGR294W	0.3333	0.0065	7236.0180	0.0010	0.0000	1
YHL018W	0.4000	0.0279	1484.0606	0.0010	0.0000	0
YGR296W	1.0000	0.0906	0.0000	0.0010	0.0000	0
YIL156W	0.8000	0.0217	962.3763	0.0010	0.0000	0
YNL015W	0.6667	0.0176	1445.1573	0.0010	0.0000	0
YNR005C	0.6667	0.1082	956.5934	0.0010	0.0000	0
YHL003C	0.6667	0.0202	1741.8075	0.0010	0.0000	0
YKL008C	0.5000	0.0311	4992.7400	0.0010	0.0000	0
YLR046C	1.0000	0.2857	0.0000	0.0010	0.0000	0
YHL009C	1.0000	0.0121	0.0000	0.0010	0.0000	0
YHL009WA	1.0000	0.0200	0.0000	0.0010	0.0000	0
YLL031C	1.0000	0.9340	0.0000	0.0010	0.0000	1
YOR350C	0.6667	0.8743	206.4083	0.0010	0.0000	0
YHL017W	1.0000	0.0259	0.0000	0.0010	0.0000	0
YOR107W	1.0000	0.4000	0.0000	0.0010	0.0000	0
YMR234W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YHL026C	0.5000	0.0072	7075.0503	0.0010	0.0000	0
YHL027W	0.4000	0.0786	7760.1422	0.0010	0.0000	0
YJL056C	1.0000	0.4000	0.0000	0.0010	0.0000	0
YOR275C	0.5000	0.1577	3934.2885	0.0010	0.0000	0
YIL009CA	0.6667	0.1500	586.2996	0.0010	0.0000	0
YHL036W	1.0000	0.3810	0.0000	0.0010	0.0000	0
YPR163C	0.3810	0.0236	9767.8380	0.0010	0.0000	0
YHL043W	0.6667	0.0203	815.9710	0.0010	0.0000	0
YKR035C	1.0000	0.4000	0.0000	0.0010	0.0000	0
YHL046C	1.0000	0.1667	0.0000	0.0010	0.0000	0
YHL048W	1.0000	0.6667	0.0000	0.0010	0.0000	0
YKL079W	0.6667	0.0205	4542.0000	0.0010	0.0000	0
YHL049C	0.6667	0.0204	2475.8361	0.0010	0.0000	0
YOL099C	0.6667	0.3214	6.5933	0.0010	0.0000	0
YMR069W	0.6667	0.1324	4542.0000	0.0010	0.0000	0
YOL034W	0.4000	0.1414	9759.5870	1.0000	1.5612	1
YHR009C	0.6667	0.0363	558.1056	0.0010	0.0000	1
YHR011W	1.0000	1.0000	0.0000	0.0010	0.0000	0
YPR004C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YHR012W	0.7000	0.1218	1883.2586	11.0000	386.6629	0
YOR069W	0.5238	0.1020	6458.7918	13.0000	805.1920	0
YHR014W	1.0000	0.5000	0.0000	0.0010	0.0000	1
YHR185C	0.5000	0.1438	4653.3389	0.0010	0.0000	0
YHR015W	1.0000	0.1667	0.0000	1.0000	0.0000	0
YIL028W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YHR024C	1.0000	1.0000	0.0000	2.0000	0.0000	1
YLR163C	1.0000	1.0000	0.0000	2.0000	0.0000	1
YHR025W	0.6667	0.0194	114.7005	0.0010	0.0000	0
YOR374W	1.0000	0.0385	0.0000	0.0010	0.0000	0
YLR346C	1.0000	0.1373	0.0000	0.0010	0.0000	0
YLR350W	1.0000	0.1373	0.0000	0.0010	0.0000	0
YOR208W	0.5000	0.0940	466.4117	0.0010	0.0000	0
YPL140C	0.5000	0.0073	7226.9983	0.0010	0.0000	0
YHR035W	0.5000	0.0552	3647.6953	0.0010	0.0000	0
YLL013C	0.6667	0.3214	30.8607	0.0010	0.0000	0
YHR038W	0.5000	0.0107	4770.9370	0.0010	0.0000	0
YHR040W	0.6667	0.0193	1353.0016	0.0010	0.0000	1
YJL015C	0.5000	0.0286	2477.0447	0.0010	0.0000	1
YLR164W	1.0000	0.1894	0.0000	0.0010	0.0000	0
YLR309C	0.6667	0.0238	1326.3155	0.0010	0.0000	0
YOR073W	0.6667	0.1484	604.5207	0.0010	0.0000	0
YPR203W	1.0000	0.1894	0.0000	0.0010	0.0000	0
YHR043C	0.6667	0.0427	4542.0000	0.0010	0.0000	0
YHR044C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YHR045W	1.0000	0.0800	0.0000	0.0010	0.0000	0
YHR047C	1.0000	0.4643	0.0000	0.0010	0.0000	0
YHR049W	1.0000	0.0076	0.0000	0.0010	0.0000	0
YHR050W	0.6667	0.3333	4542.0000	0.0010	0.0000	0
YKR089C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YHR053C	1.0000	0.1818	0.0000	0.0010	0.0000	0
YHR055C	1.0000	0.1818	0.0000	0.0010	0.0000	0
YKL119C	1.0000	0.4312	0.0000	2.0000	0.0000	0
YPL019C	0.6667	0.2424	61.5851	0.0010	0.0000	0
YHR063C	1.0000	0.3333	0.0000	0.0010	0.0000	0
YHR067W	1.0000	0.0714	0.0000	0.0010	0.0000	0
YHR068W	0.6667	0.0184	655.4769	0.0010	0.0000	1
YHR070W	1.0000	0.2198	0.0000	0.0010	0.0000	1
YHR071W	1.0000	0.0996	0.0000	1.0000	0.0000	0
YHR073W	1.0000	0.1524	0.0000	0.0010	0.0000	0
YHR074W	1.0000	0.4000	0.0000	0.0010	0.0000	1
YLR356W	1.0000	0.8080	0.0000	0.0010	0.0000	0
YMR257C	0.3333	0.1762	1570.8027	0.0010	0.0000	0
YHR087W	0.6667	0.1714	101.7445	0.0010	0.0000	0
YHR090C	0.5000	0.1871	254.3530	7.0000	53.4954	0
YHR091C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YOL088C	0.6667	0.5000	4542.0000	0.0010	0.0000	0
YHR094C	1.0000	0.3333	0.0000	0.0010	0.0000	0
YHR096C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YJR048W	0.4000	0.0230	7704.0588	0.0010	0.0000	0
YLR365W	1.0000	0.2000	0.0000	0.0010	0.0000	0
YPL018W	0.6667	0.1310	246.5321	0.0010	0.0000	0
YHR106W	1.0000	0.2222	0.0000	0.0010	0.0000	0
YMR198W	0.6667	0.1280	282.3003	7.0000	17.3406	1
YPL241C	0.6667	0.2154	53.7722	1.0000	0.0771	0
YJL010C	1.0000	0.6667	0.0000	0.0010	0.0000	1
YHR111W	0.5000	0.0402	217.5697	0.0010	0.0000	0
YHR112C	0.5000	0.0174	4848.0087	0.0010	0.0000	0
YPR145W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YHR133C	0.6667	0.0253	301.5049	0.0010	0.0000	0
YJL012C	1.0000	0.0212	0.0000	0.0010	0.0000	1
YJL174W	0.6667	0.0207	477.1957	0.0010	0.0000	1
YKL157W	0.4000	0.0215	1538.3933	0.0010	0.0000	0
YKR032W	1.0000	0.0212	0.0000	0.0010	0.0000	0
YLL054C	1.0000	0.0212	0.0000	0.0010	0.0000	0
YLR112W	1.0000	0.0212	0.0000	0.0010	0.0000	0
YLR136C	1.0000	0.0212	0.0000	0.0010	0.0000	0
YLR461W	0.6667	0.0204	12555.6536	0.0010	0.0000	0
YML131W	1.0000	0.0212	0.0000	0.0010	0.0000	0
YOL002C	1.0000	0.0212	0.0000	0.0010	0.0000	0
YOR175C	1.0000	0.0212	0.0000	0.0010	0.0000	0
YPR094W	0.6667	0.0210	4542.0000	0.0010	0.0000	1
YLR215C	0.3333	0.0155	7806.0574	0.0010	0.0000	1
YOR215C	0.6667	0.1838	127.9336	0.0010	0.0000	0
YHR120W	0.0000	0.0000	0.0000	0.0010	0.0000	0
YOR323C	1.0000	0.3333	0.0000	0.0010	0.0000	0
YHR127W	1.0000	0.0251	0.0000	0.0010	0.0000	0
YLR056W	0.4000	0.4525	2768.4847	0.0010	0.0000	0
YJR008W	1.0000	0.3214	0.0000	0.0010	0.0000	0
YHR132C	0.6667	0.0373	4542.0000	0.0010	0.0000	0
YNL291C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YHR136C	0.6667	0.2000	371.5998	0.0010	0.0000	0
YMR246W	0.6667	0.3333	378.4203	0.0010	0.0000	0
YMR152W	0.5000	0.0132	3167.3334	0.0010	0.0000	0
YHR138C	1.0000	0.0251	0.0000	0.0010	0.0000	0
YJL131C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YKL127W	0.5000	0.0233	2585.4992	0.0010	0.0000	0
YHR144C	0.6667	0.1000	211.3608	0.0010	0.0000	0
YHR149C	0.6667	0.5414	127.4983	0.0010	0.0000	0
YHR151C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YNL193W	1.0000	1.0000	0.0000	0.0010	0.0000	0
YLR016C	0.6667	0.0231	728.3588	0.0010	0.0000	0
YLR132C	1.0000	0.1524	0.0000	0.0010	0.0000	1
YOR173W	1.0000	0.1524	0.0000	0.0010	0.0000	0
YHR156C	0.3333	0.0132	7081.5734	4.0000	0.0045	0
YJR010W	0.6667	0.0202	246.9023	0.0010	0.0000	0
YHR159W	1.0000	1.0000	0.0000	0.0010	0.0000	0
YKR044W	1.0000	1.0000	0.0000	0.0010	0.0000	0
YLR451W	0.6667	0.0860	495.5915	0.0010	0.0000	0
YHR167W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YNL260C	0.5000	0.0246	3297.8463	0.0010	0.0000	1
YKL075C	0.4000	0.3842	4835.3234	0.0010	0.0000	0
YKL134C	0.6667	0.0187	2069.7594	0.0010	0.0000	0
YNL212W	1.0000	0.3214	0.0000	0.0010	0.0000	0
YNL255C	1.0000	0.3214	0.0000	0.0010	0.0000	0
YIL091C	1.0000	0.3333	0.0000	0.0010	0.0000	1
YPR053C	1.0000	0.3333	0.0000	0.0010	0.0000	0
YHR175W	1.0000	0.0256	0.0000	0.0010	0.0000	0
YMR020W	0.5000	0.0996	933.6699	0.0010	0.0000	0
YNL175C	0.6667	0.0372	265.1325	0.0010	0.0000	0
YHR182W	1.0000	0.1923	0.0000	0.0010	0.0000	0
YHR186C	1.0000	0.0871	0.0000	0.0010	0.0000	1
YHR187W	0.5000	0.0197	13295.8830	1.0000	0.0010	0
YHR190W	0.5000	0.0189	2802.8987	0.0010	0.0000	1
YHR198C	0.6667	0.0310	1643.0814	0.0010	0.0000	0
YKR029C	0.5000	0.1619	956.6300	3.0000	8.8739	0
YHR199C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YNL095C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YHR201C	1.0000	0.6026	0.0000	0.0010	0.0000	0
YNL034W	1.0000	0.9351	0.0000	0.0010	0.0000	0
YPL258C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YHR209W	0.6667	0.0373	559.1955	0.0010	0.0000	0
YHR211W	0.6667	0.0075	4542.0000	0.0010	0.0000	0
YOR360C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YHR212C	0.6667	0.0250	2270.5000	0.0010	0.0000	0
YHR214W	0.6667	0.0197	1004.8277	0.0010	0.0000	0
YLR088W	0.6667	0.0967	68.3851	0.0010	0.0000	1
YIL001W	1.0000	0.2000	0.0000	0.0010	0.0000	0
YIL002C	1.0000	0.3333	0.0000	0.0010	0.0000	0
YIL005W	1.0000	0.0123	0.0000	0.0010	0.0000	0
YLR318W	1.0000	0.1818	0.0000	5.0000	0.0000	0
YIL011W	1.0000	0.2889	0.0000	0.0010	0.0000	0
YIL014W	1.0000	0.2857	0.0000	0.0010	0.0000	0
YIL016W	1.0000	1.0000	0.0000	0.0010	0.0000	0
YMR222C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YIL019W	1.0000	0.6667	0.0000	0.0010	0.0000	1
YIL020C	1.0000	0.0251	0.0000	0.0010	0.0000	0
YIL023C	0.5000	0.0726	527.4131	0.0010	0.0000	0
YMR104C	0.5000	0.0076	3077.3113	0.0010	0.0000	0
YIL024C	1.0000	0.0713	0.0000	0.0010	0.0000	0
YOR352W	1.0000	0.4000	0.0000	0.0010	0.0000	0
YMR313C	1.0000	0.4286	0.0000	0.0010	0.0000	0
YIL032C	1.0000	0.0251	0.0000	0.0010	0.0000	0
YJL164C	1.0000	0.1970	0.0000	4.0000	0.0000	1
YMR022W	0.6667	0.1758	804.5699	0.0010	0.0000	0
YPL203W	0.5000	0.1905	4674.3532	5.0000	384.5602	1
YIL042C	1.0000	0.0669	0.0000	0.0010	0.0000	0
YNL245C	1.0000	0.1583	0.0000	0.0010	0.0000	1
YIL047C	1.0000	0.2273	0.0000	0.0010	0.0000	0
YIL051C	1.0000	0.0251	0.0000	0.0010	0.0000	1
YIL053W	0.5000	0.0239	4572.7113	0.0010	0.0000	0
YIL054W	1.0000	0.1758	0.0000	0.0010	0.0000	0
YIL055C	1.0000	0.0207	0.0000	0.0010	0.0000	0
YIL060W	0.6667	0.0071	2198.3600	0.0010	0.0000	0
YLR017W	1.0000	0.2315	0.0000	0.0010	0.0000	0
YLR213C	1.0000	0.2315	0.0000	0.0010	0.0000	0
YMR044W	1.0000	0.2315	0.0000	0.0010	0.0000	0
YNR016C	1.0000	0.2315	0.0000	0.0010	0.0000	1
YOR346W	1.0000	0.2315	0.0000	0.0010	0.0000	0
YIL065C	0.5000	0.0084	4965.6155	0.0010	0.0000	0
YJL112W	0.6667	0.3333	217.4508	0.0010	0.0000	0
YNL311C	0.6667	0.2500	187.1750	0.0010	0.0000	0
YIL085C	1.0000	0.9303	0.0000	0.0010	0.0000	0
YIL086C	1.0000	0.3333	0.0000	0.0010	0.0000	0
YNR040W	0.5000	0.0184	3689.6981	0.0010	0.0000	0
YIL096C	1.0000	0.0076	0.0000	0.0010	0.0000	0
YIL097W	0.6667	0.6232	1181.2314	0.0010	0.0000	0
YPL227C	0.6667	0.2273	98.5700	0.0010	0.0000	0
YIL098C	1.0000	0.3333	0.0000	0.0010	0.0000	0
YIL103W	1.0000	0.6667	0.0000	0.0010	0.0000	0
YKL191W	0.6667	0.7460	4542.0000	0.0010	0.0000	0
YNL326C	0.6667	0.2222	44.9299	0.0010	0.0000	0
YNL161W	0.6667	0.3737	160.0030	0.0010	0.0000	1
YOR032C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YPL187W	0.7000	0.2000	374.6625	0.0010	0.0000	0
YIL113W	1.0000	0.6667	0.0000	0.0010	0.0000	0
YIL117C	0.5000	0.0240	5376.1311	0.0010	0.0000	0
YOL116W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YLR114C	1.0000	0.3056	0.0000	0.0010	0.0000	0
YIL119C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YIL124W	0.6667	0.0164	1708.7976	0.0010	0.0000	0
YPL191C	1.0000	0.2667	0.0000	0.0010	0.0000	0
YIL130W	0.5000	0.1373	354.3056	0.0010	0.0000	0
YIL137C	1.0000	0.0076	0.0000	0.0010	0.0000	1
YIL139C	0.6667	0.3829	4542.0000	4.0000	4167.3432	0
YPL167C	1.0000	0.6667	0.0000	4.0000	0.0000	0
YPL260W	1.0000	0.1333	0.0000	0.0010	0.0000	0
YOR142WA	0.3333	0.0868	14290.3474	0.0010	0.0000	0
YIL153W	1.0000	0.6667	0.0000	0.0010	0.0000	0
YOL044W	0.6667	0.2364	4542.0000	0.0010	0.0000	0
YIL157C	1.0000	0.0251	0.0000	0.0010	0.0000	0
YIL158W	1.0000	0.4000	0.0000	0.0010	0.0000	0
YLL016W	0.6667	0.0820	525.9531	0.0010	0.0000	0
YIL163C	1.0000	0.1385	0.0000	0.0010	0.0000	0
YIL173W	1.0000	0.0742	0.0000	0.0010	0.0000	0
YIL174W	0.6667	0.0064	4120.7991	0.0010	0.0000	0
YMR057C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YLR067C	0.6667	0.1793	72.8320	0.0010	0.0000	0
YNL036W	0.4000	0.0831	8220.0195	0.0010	0.0000	1
YNL165W	1.0000	0.1622	0.0000	0.0010	0.0000	0
YOR011W	1.0000	0.1622	0.0000	0.0010	0.0000	0
YIR010W	1.0000	0.6667	0.0000	0.0010	0.0000	1
YLR202C	0.6667	0.0253	4542.0000	0.0010	0.0000	0
YJR004C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YIR013C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YJL102W	0.6667	0.1818	4542.0000	0.0010	0.0000	0
YLR437C	0.6667	0.2436	124.1447	0.0010	0.0000	0
YIR022W	0.6667	0.1500	247.9072	3.0000	2.2591	1
YJR010CA	0.4000	0.0073	7464.0182	0.0010	0.0000	0
YIR023W	1.0000	0.2667	0.0000	0.0010	0.0000	0
YNL314W	0.6667	0.0554	2438.7361	0.0010	0.0000	0
YIR025W	0.6667	0.0090	566.6052	0.0010	0.0000	0
YIR027C	1.0000	0.7610	0.0000	0.0010	0.0000	0
YIR032C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YIR035C	1.0000	0.0379	0.0000	0.0010	0.0000	0
YIR036C	1.0000	0.0251	0.0000	0.0010	0.0000	0
YIR037W	0.6667	0.0196	732.8660	0.0010	0.0000	0
YML048W	1.0000	0.1039	0.0000	0.0010	0.0000	0
YIR042C	1.0000	0.1871	0.0000	0.0010	0.0000	0
YJL006C	1.0000	0.5000	0.0000	3.0000	0.0000	0
YJL019W	0.4000	0.0892	1026.0119	0.0010	0.0000	1
YOR081C	1.0000	0.1895	0.0000	0.0010	0.0000	0
YJL024C	1.0000	0.2909	0.0000	5.0000	0.0000	0
YJL029C	1.0000	0.2424	0.0000	0.0010	0.0000	0
YJL034W	0.3333	0.0075	9420.1778	2.0000	0.0001	1
YMR214W	1.0000	0.3333	0.0000	0.0010	0.0000	0
YMR297W	0.5000	0.1532	783.9586	0.0010	0.0000	0
YLR316C	1.0000	0.6667	0.0000	0.0010	0.0000	1
YJL044C	0.6667	0.0250	753.1974	0.0010	0.0000	0
YPL207W	0.6667	0.5488	108.0468	0.0010	0.0000	1
YJL045W	1.0000	0.2500	0.0000	0.0010	0.0000	0
YJL048C	0.4000	0.0323	3726.1631	0.0010	0.0000	0
YJL052W	1.0000	0.0200	0.0000	0.0010	0.0000	0
YOR132W	1.0000	0.2727	0.0000	10.0000	0.0000	0
YJL055W	1.0000	0.0714	0.0000	0.0010	0.0000	0
YJL057C	0.5000	0.0471	1085.4721	0.0010	0.0000	0
YJL059W	1.0000	0.0256	0.0000	0.0010	0.0000	0
YJL143W	0.4667	0.1576	1027.1865	10.0000	295.9865	1
YNR029C	0.6667	0.2857	212.4373	0.0010	0.0000	0
YJL066C	1.0000	0.0197	0.0000	0.0010	0.0000	0
YJL067W	0.6667	0.0235	611.4968	0.0010	0.0000	0
YJL078C	0.5000	0.0779	502.2532	0.0010	0.0000	0
YJL079C	1.0000	0.0197	0.0000	0.0010	0.0000	0
YPR069C	0.6667	0.3273	9082.0000	0.0010	0.0000	0
YJL082W	1.0000	0.3333	0.0000	0.0010	0.0000	0
YLR014C	0.3333	0.1067	5836.6244	0.0010	0.0000	0
YJL087C	1.0000	0.0379	0.0000	0.0010	0.0000	1
YMR280C	0.6667	0.0646	407.6343	0.0010	0.0000	0
YJL094C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YLR193C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YPL084W	0.4000	0.0642	2693.2944	0.0010	0.0000	0
YOL075C	0.5000	0.4300	831.5724	0.0010	0.0000	0
YJL100W	0.5000	0.0221	6594.7976	0.0010	0.0000	0
YPL040C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YJL106W	0.5000	0.0074	3119.4700	0.0010	0.0000	0
YLL001W	0.6667	0.0636	762.1635	0.0010	0.0000	0
YJR143C	1.0000	0.0669	0.0000	0.0010	0.0000	0
YML088W	0.6667	0.0415	784.9172	0.0010	0.0000	0
YNL032W	0.4000	0.0073	10084.2558	1.0000	0.0000	0
YNL163C	1.0000	0.0669	0.0000	0.0010	0.0000	1
YNL276C	1.0000	0.0669	0.0000	0.0010	0.0000	0
YOR109W	1.0000	0.0669	0.0000	0.0010	0.0000	0
YOR375C	1.0000	0.0669	0.0000	0.0010	0.0000	0
YMR212C	1.0000	0.6667	0.0000	0.0010	0.0000	1
YJL149W	0.0000	0.0000	0.0000	0.0010	0.0000	0
YJL158C	0.6667	0.5000	2.0000	0.0010	0.0000	0
YLR226W	1.0000	0.6667	0.0000	0.0010	0.0000	0
YNL321W	1.0000	0.3333	0.0000	0.0010	0.0000	0
YJL165C	0.0000	0.0000	0.0000	0.0010	0.0000	0
YOR380W	0.4000	0.0292	1593.6786	0.0010	0.0000	0
YMR204C	0.6667	0.0430	373.8869	0.0010	0.0000	0
YJL192C	1.0000	0.0076	0.0000	0.0010	0.0000	0
YLR198C	0.6667	0.1569	136.3455	0.0010	0.0000	1
YJL200C	1.0000	0.2000	0.0000	0.0010	0.0000	0
YKR090W	0.6667	0.2012	327.0686	0.0010	0.0000	0
YMR285C	1.0000	0.4296	0.0000	0.0010	0.0000	0
YOL136C	1.0000	0.4296	0.0000	0.0010	0.0000	0
YKL222C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YJL215C	0.6667	0.0611	690.4785	0.0010	0.0000	0
YJL219W	1.0000	0.0379	0.0000	0.0010	0.0000	0
YJL225C	1.0000	0.0251	0.0000	0.0010	0.0000	0
YJR001W	1.0000	0.1176	0.0000	0.0010	0.0000	0
YJR003C	1.0000	0.5000	0.0000	0.0010	0.0000	1
YML053C	1.0000	0.4000	0.0000	0.0010	0.0000	0
YJR011C	0.6667	0.0577	98.8467	0.0010	0.0000	0
YJR017C	1.0000	0.0197	0.0000	0.0010	0.0000	1
YJR019C	0.6667	0.0194	1427.4335	0.0010	0.0000	0
YKR021W	0.5000	0.0629	1216.6264	0.0010	0.0000	0
YKR104W	0.6667	0.0687	409.1370	0.0010	0.0000	0
YLR143W	0.6667	0.0687	4433.5368	0.0010	0.0000	0
YLR430W	0.6667	0.0705	1425.7793	0.0010	0.0000	1
YNL050C	1.0000	0.0742	0.0000	0.0010	0.0000	0
YNL329C	0.6667	0.0723	4542.0000	0.0010	0.0000	0
YNR050C	0.5000	0.0227	8102.4845	0.0010	0.0000	0
YOL031C	0.6667	0.0723	4542.0000	0.0010	0.0000	0
YOL140W	1.0000	0.0742	0.0000	0.0010	0.0000	0
YJR023C	1.0000	0.0871	0.0000	0.0010	0.0000	1
YJR024C	1.0000	0.0435	0.0000	0.0010	0.0000	0
YJR025C	0.6667	0.0249	582.4197	0.0010	0.0000	0
YJR034W	1.0000	0.2100	0.0000	0.0010	0.0000	0
YJR035W	1.0000	0.2047	0.0000	0.0010	0.0000	0
YJR038C	0.6667	0.0080	994.8891	0.0010	0.0000	0
YPL193W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YJR062C	0.0000	0.0000	0.0000	0.0010	0.0000	0
YNL148C	0.5000	0.1858	173.8645	0.0010	0.0000	0
YJR072C	0.5000	0.2222	4642.4562	0.0010	0.0000	1
YOR262W	1.0000	0.5000	0.0000	0.0010	0.0000	1
YOR084W	0.6667	0.1723	145.5359	0.0010	0.0000	0
YMR315W	0.5000	0.0187	1395.9008	0.0010	0.0000	0
